id,likes_count,latitude,longitude,name,link,url,created_time,text
826080376967866224_116480,1772,42.3274,-72.6577,"Northampton, Massachusetts",https://www.instagram.com/p/t207nhFydw/,https://scontent.cdninstagram.com/vp/0c7976de3f51d3fc12bc2169a79824ef/5D20A722/t51.2885-15/e15/10706692_281422738722097_1040508103_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-10-07 15:41:16,"First on the agenda as I @VisitMA and the small towns around Boston was a bike ride through Northampton, including a trail that crosses the longest iron rail bridge in New England. Though it was a very early morning, the bike ride was invigorating and the"
1957421256442082018_116480,1782,43.7722,11.2454,Piazza Ognissanti,https://www.instagram.com/p/BsqKEMKB3Li/,https://scontent.cdninstagram.com/vp/8a2424f908bfd1d2b38fb8d2843442ea/5D0C072C/t51.2885-15/sh0.08/e35/p640x640/49690960_401462677060892_1540602676893533376_n.jpg?_nc_ht=scontent.cdninstagram.com,2019-01-15 14:33:39,"Like I did for Rome, ending my stories about Florence by tagging everyone who made this trip so special in my photo. If you’re considering traveling to Firenze soon, or if you want to bookmark this for later, I hope you will also do your own research to"
1004204444026873607_116480,1783,64.926359,-14.0010105,Fáskrúðsfjörður - East Fjords Iceland,https://www.instagram.com/p/3vpp8QFycH/,https://scontent.cdninstagram.com/vp/85985b050b1cd7020f1f84d8428e795f/5D19010A/t51.2885-15/e15/11376474_911668628890439_1699953144_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-06-10 10:02:00,"I really liked the towns in the Eastfjords, especially Fáskrúðsfjörður. We had the most delightful overnight stay of our trip to Iceland thus far there, at the Fosshotel. The town has a connection to France through shipping and fishing so there's a m"
1442047204298527820_116480,1784,20.80953917,-156.368228,Ocean Vodka Organic Farm and Distillery,https://www.instagram.com/p/BQDLkrBjxRM/,https://scontent.cdninstagram.com/vp/e311c737e045dd08f28b9bede4b5b443/5D177423/t51.2885-15/sh0.08/e35/p640x640/16230624_1782081855151473_6975342010454507520_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-02-03 12:37:24,"On every trip to Hawaii I've ever taken, I've seen this turquoise blue, globe-like bottle with vodka in it being sold everywhere and always wondered what the story was because the bottle was so unusual! So it was fun to visit @oceanvodka this week with @d"
1525419044576201626_116480,1786,36.2236,-75.77032,Sanderling Resort,https://www.instagram.com/p/BUrYIn9lIua/,https://scontent.cdninstagram.com/vp/1dba1521ed3422f7dcc8dacf72e69e40/5D0F26E1/t51.2885-15/sh0.08/e35/p640x640/18809582_723001361237276_1667159691303583744_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-05-29 13:22:22,5/6 from my #sponsored creative series in @theouterbanksnc with @borderfreetravels from our stay at @sanderlingresort • I saw it as being exactly what I'd hoped to find in terms of accommodation in The Outer Banks. I'm sure this dining room in their res
1193542416596412146_116480,1787,53.54232206,-113.536132,Pura Botanicals,https://www.instagram.com/p/BCQUIEVlyby/,https://scontent.cdninstagram.com/vp/9cc2e3419e64c53ecd05fe83980125cf/5D156B2C/t51.2885-15/sh0.08/e35/s640x640/12798175_183158882058128_2086193089_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-02-26 15:42:45,"The journey of discovery in Edmonton continued from Workhall, to @purabotanicals where we met with Lane Edwards and her welcoming staff to learn more about their green beauty apothecary and eco-luxe perfumery. In the most serene of spaces showcasing memen"
899215749822227976_116480,1795,55.95116922,-3.201421171,Edinburgh's Hogmanay,https://www.instagram.com/p/x6p_XQlyYI/,https://scontent.cdninstagram.com/vp/371da43ee9b35700bd77a6fe60cb9de6/5D05A6EE/t51.2885-15/e15/10354566_724644264300540_875491738_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-01-16 13:28:12,The days we were actually on the ground in Scotland went by in an absolute blur so I could not help but extend my latergrams up till now because reliving it all helped me process it all. I used to think visiting anywhere more than once was a waste when th
933597754634478813_116480,1797,40.735782,-74.000875,Bluestone Lane Collective Café,https://www.instagram.com/p/z0zjYgFyTd/,https://scontent.cdninstagram.com/vp/b27e626ecd98bb74caf28fd4c29bd256/5D1D374C/t51.2885-15/e15/11007914_1414740928827332_438855934_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-03-04 23:59:06,"This week and last has set a new record for the most amount of meetings I can squeeze in a day. When you're preparing to leave the country for a whole month, face-to-face time before you go is at a premium. So I have to give mad props to the baristas of N"
1824500761373842498_116480,1798,53.4793,-2.2463,"Manchester, United Kingdom",https://www.instagram.com/p/BlR7caeHhxC/,https://scontent.cdninstagram.com/vp/bdfc33042ec9f0e41e5b5bb0c8e62d89/5D11DF9B/t51.2885-15/sh0.08/e35/p640x640/36755241_1740376896078625_5587296442533281792_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-07-16 5:04:21,"In #collaboration with @visitmanchester & @lovegreatbritain - the first full day after we landed in England, @bontraveler and I made our way through the city of Manchester early in the morning from King Street Townhouse to the Northern Quarter to link up"
798861667652282325_116480,1799,37.99651667,-123.0204333,Point Reyes Lighthouse,https://www.instagram.com/p/sWIHRFFyfV/,https://scontent.cdninstagram.com/vp/755ff294786fb9c7ca10b1d78e47daef/5D1BD7A9/t51.2885-15/e15/10655116_278398792365681_1504106404_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-08-31 2:22:33,"When you make it all the way to the end of the peninsula that's part of the Point Reyes area, after passing farm after farm established in the late 1800's, you reach a point where you can drive no longer and where you must now walk. To the lighthouse. The"
821235407090296500_116480,1799,40.73533216,-73.99830089,Historic West Village,https://www.instagram.com/p/tlnUBslya0/,https://scontent.cdninstagram.com/vp/dab6b7d6892fdda0b1a381c65a95fde1/5D150A7E/t51.2885-15/e15/1209457_265798383630802_1434550825_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-09-30 23:15:11,"Favorite neighborhood in NYC? // I can't pick just one but on my list, the West Village always sits near the top, if not at the top. Both @dante8 and I adore just wandering its narrow, quieter streets. So picturesque. I'll be leaving the city again soon f"
802863448937931842_116480,1800,36.21831,-121.74819,Deetjen's Big Sur Inn,https://www.instagram.com/p/skWA2VFyRC/,https://scontent.cdninstagram.com/vp/f5c77ae7ddd9765c3d2f83af58876c7f/5D17A56F/t51.2885-15/e15/10661222_252932278249170_1888861813_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-09-05 14:53:23,"In the early 1930's, Norwegian immigrant Helmuth Deetjen met his future wife, Helen Haight in Carmel and together they bought the land in Castro Canyon that is now the rustic Deetjen's Big Sur Inn. With the completion of Highway One in 1937, Deetjen's Inn"
1026769404359550457_116480,1801,45.78220489,-108.5085297,"Billings, Montana",https://www.instagram.com/p/4_0VVNFyX5/,https://scontent.cdninstagram.com/vp/69cbe9b3a52c82144d8216f772744b90/5D15DB8B/t51.2885-15/sh0.08/e35/s640x640/1389335_1619613718278078_1174341629_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-07-11 13:14:32,"I really love a good outdoor summer concert series and yet I rarely get to attend because of how often I travel. So when I stumbled upon this outdoor concert in Billings, which I was stoked to find is a regular occurrence all summer long, I had to stop fo"
817321479679453062_116480,1806,34.01191136,-118.4971383,Santa Monica Beach,https://www.instagram.com/p/tXtY4vlyeG/,https://scontent.cdninstagram.com/vp/7a51ca99c7b9ab0c1cd76aab93f87c0e/5D07EE50/t51.2885-15/e15/1171069_515159521953369_369141795_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-09-25 13:38:54,"If you could own any vintage car tomorrow, yours to keep for life, what would it be? // I've got a whole list that includes some rare sports cars, but tops on the list is the more modest VW Bug. I'd also take a VW Van. Maybe this is one more reason I love"
1032673375322318641_116480,1808,45.05503804,-92.82015813,Lens Family Foods,https://www.instagram.com/p/5UyvapFycx/,https://scontent.cdninstagram.com/vp/3be8d78d292c4ea2ceac8b904e3ac4a6/5D03C91C/t51.2885-15/sh0.08/e35/s640x640/11327077_1019820284725243_1738223923_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-07-19 16:44:41,"In order to continue to @exploreminnesota, I've left the Twin Cities and driven a 1/2 hour east to the town of Stillwater where there is a Log Jam Festival and parade occurring today. Since I've never been to one I just had to see what that's about but up"
1893664738643418787_116480,1812,33.09107992,-117.2653412,Omni La Costa Resort & Spa,https://www.instagram.com/p/BpHpgv2hh6j/,https://scontent.cdninstagram.com/vp/9af03a5173c3e5ce0e3d39e8045767ee/5D0D209D/t51.2885-15/sh0.08/e35/p640x640/43385930_2271802813101934_2304989113880674304_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-10-19 15:20:49,"I visited @omnilacosta to learn about the latest Omni Originals culinary series, Season of Smoke which has now premiered across North America just in time for Autumn. 🍴Check out the #LinkInProfile with my latest blog post to learn more about my partner"
847937866034521222_116480,1812,43.77306,11.25611111,Centro storico di Firenze,https://www.instagram.com/p/vEev8glySG/,https://scontent.cdninstagram.com/vp/54a9e16b6a3fbdd6436c9c743ba440c2/5D033BBE/t51.2885-15/e15/10755994_340616089442746_787685268_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-11-06 19:28:12,"It's amazing how sometimes trips can connect us with people we love, even though they're not beside us, with us, as we explore. Such was the case with my most recent trip to Italy. In Florence I felt deeply connected to my best friend who visited the city"
1037061776318342697_116480,1813,44.30730162,-93.27211777,Faribault Woolen Mills,https://www.instagram.com/p/5kYjDjlyYp/,https://scontent.cdninstagram.com/vp/b9bf09774672de481aee9c9ccd2850e4/5D0BBDA6/t51.2885-15/sh0.08/e35/s640x640/10809466_1472933153022894_2003024094_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-07-25 18:03:39,"As I continue to @exploreminnesota, I'm now making my way back to Minneapolis and St. Paul. I had to stop and check out @faribaultmill because they've been one of my favorite brands to follow on @Instagram for a very long time now. And I had their blanket"
881192657074202592_116480,1813,40.70828079,-74.03807771,"Empty Skies Memorial, Liberty State Park",https://www.instagram.com/p/w6oA2Hlyfg/,https://scontent.cdninstagram.com/vp/e90f16acc37b1798900dbb7e1ffc247c/5D1B748E/t51.2885-15/e15/10838631_750104571735475_969412907_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-12-22 16:39:32,"It seems lately like every headline is either the news of us killing one another, or of the fear we should feel because people want to come kill us. The world is plagued by violence everywhere. And we memorialize those whose lives have been lost because o"
1901576193602572196_116480,1819,34.06331426,-118.3586779,LACMA Los Angeles County Museum of Art,https://www.instagram.com/p/BpjwXkdBU-k/,https://scontent.cdninstagram.com/vp/322119a65806f00d90014ea0bb885b78/5D22E799/t51.2885-15/sh0.08/e35/p640x640/44367648_284080562314523_2520881945731137536_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-10-30 13:19:28,"I enjoyed being back in NYC this past week for the speaking opportunity it afforded me and the chance to catch up with friends. But a funny thing happened, I realized I don’t miss living on the East Coast. When I landed at LAX, I weirdly started crying"
841837686377883646_116480,1822,45.43666667,12.33277778,Grand Canal,https://www.instagram.com/p/uuzupfFyf-/,https://scontent.cdninstagram.com/vp/3729044a487ad594f3962da652e5e636/5D0352F8/t51.2885-15/e15/10729425_533873643424368_1007063768_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-10-29 9:28:14,"Ok I lied, one FINAL photo from 🇮🇹 ... looking out the back of my boat as I sped away from @thegrittipalace on my way to the airport to fly to my next destination. It was so neat taking a boat directly to the airport. My first time doing that. My fi"
1083442039692404030_116480,1824,39.753002,-104.9997278,Next Door,https://www.instagram.com/p/8JKMt2lyU-/,https://scontent.cdninstagram.com/vp/86e0987e6fc260e7698a1376241d4394/5D16484D/t51.2885-15/sh0.08/e35/s640x640/11887101_637788346324586_634825276_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-09-27 17:52:57,"Flew to Denver for barely 24 hours so I could attend the last day of the @greatamericanbeerfestival courtesy of @letsgrababeer -- and WOW was it fun. Some of the best people watching I've ever experienced, 700 + brewers and 3,000 + beers to taste. One nig"
1195685613615392736_116480,1828,53.48351,-113.51589,Poppy Barley,https://www.instagram.com/p/BCX7bsGlyfg/,https://scontent.cdninstagram.com/vp/6397eaeaa72b5c25a8edbfe085ece880/5D1EBC13/t51.2885-15/sh0.08/e35/s640x640/1168402_951738058254042_1389289648_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-02-29 14:40:54,"Originally I said yes to traveling to Edmonton, only because of my love for @poppybarley (so I could finally meet @kendalljbarber, @justbarber & @carolinegault). It turned into soo much more, yet the highlight of my trip was still visiting the offices and"
911130495412545301_116480,1828,42.37228721,-71.99671216,Rutland State Park,https://www.instagram.com/p/yk_FuzFycV/,https://scontent.cdninstagram.com/vp/a775916b288695ec57ca1dbbb16cbe9b/5D21398F/t51.2885-15/e15/10948636_1026000637416149_462069534_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-02-02 0:00:40,I feel like I must be the only American not currently watching the Super Bowl. Instead I'm catching up on Game of Thrones and the direwolves in the show caused me to think about the dogs I met this week. After getting to know this sweet Siberian Husky nam
859445239018366672_116480,1832,51.90107715,-1.761337266,The Slaughters Country Inn,https://www.instagram.com/p/vtXOQvlybQ/,https://scontent.cdninstagram.com/vp/cfca60ad409cad1ea1293c070a540302/5D2026C7/t51.2885-15/e15/10787967_727649147327755_2093391157_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-11-22 16:31:18,"The village of Lower Slaughter has been inhabited for over 1000 years and is built on both banks of the River Eye, which also flows through the nearby village of Upper Slaughter. On the far left of this photo, there is a 19th-century water mill and waterw"
1940766544217234687_116480,1841,46.2,6.15,"Geneva, Switzerland",https://www.instagram.com/p/Bru_OOsB9z_/,https://scontent.cdninstagram.com/vp/d0151de4ba8c1bec672b8f0dd0bf458a/5D037899/t51.2885-15/sh0.08/e35/p640x640/47582967_2141644756165111_7778285446362038272_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-12-23 15:03:42,L’Escalade is the annual event in Geneva that celebrates the defeat of the Duke of Savoy’s troops in 1602. It is celebrated on the weekend closest to December 11 & 12 with costumed participants in the hundreds roaming the Old Town re-enacting parts of
1173248410146776590_116480,1843,20.75614149,-86.96121758,Iberostar Grand Paraíso,https://www.instagram.com/p/BBINzaAFyYO/,https://scontent.cdninstagram.com/vp/3d4a064bd18678bd00b1e9c5723f211b/5D190C7C/t51.2885-15/sh0.08/e35/p640x640/12599058_1059694114096818_1043549831_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-01-29 15:42:11,"Many seem to think this is all I do on all my trips! I don't...unless I have a private balcony and a butler to see to my needs, like @dante.vincent & I did at #IBEROSTARGrandParaiso. When a butler is unpacking for you or making reservations and arranging"
1450778469411465626_116480,1844,20.83744899,-156.9215028,Stables at Koele,https://www.instagram.com/p/BQiM1TVDima/,https://scontent.cdninstagram.com/vp/4b7e3c52149213f40c649f444bd3bb5f/5D08A8F3/t51.2885-15/sh0.08/e35/p640x640/16585512_221572708315462_5842578690038300672_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-02-15 13:44:52,"I love any time I can spend anywhere near horses and on the day we took a Jeep out from @fslanai, we saw horses roaming in a really large open field by a stable which stuck in my head and wouldn't leave. I wanted to be near those horses! So it was with to"
883406936733066544_116480,1844,48.8607903,2.3670299,Merci,https://www.instagram.com/p/xCfe2wFyUw/,https://scontent.cdninstagram.com/vp/ef509cc9f7aacdf3f01fc7936330c5eb/5D043DA3/t51.2885-15/e15/10852868_834486449947845_1214522888_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-12-25 17:58:55,"No snow, no excessive trappings of Christmas where I am right now but being with loved ones is enough. So I'm recycling an old favorite photo to wish you Happy Christmas! Feliz Navidad! Buon Natale! God jul! Joyeux Noël! Wherever you are, I hope that you"
943504425863292235_116480,1845,19.82888848,-155.9914205,Hualalai,https://www.instagram.com/p/0YAEbDlyVL/,https://scontent.cdninstagram.com/vp/54763fdca73ca4db46de3a2290701acc/5D1ECAD4/t51.2885-15/e15/11007845_1558174921114101_793408351_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-03-18 16:01:54,YOU GUYS I'M FINALLY IN HAWAII!!!!!! Sorry. My first time!! And my 49th state!! I was so excited when we finally dipped below the cloud cover and the Kona coast came into view that I practically jumped out of my seat. 😜 Over the next few days I'll be e
814385152021439499_116480,1845,34.05065753,-118.2479187,Bradbury Building,https://www.instagram.com/p/tNRvsglyQL/,https://scontent.cdninstagram.com/vp/875bd372c2c52fc49fbd5dd909b1be8e/5D11BD18/t51.2885-15/e15/10644028_718160921589884_1968717035_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-09-21 12:24:57,"When you @discoverla, you can't skip the Bradbury Building. Built in 1893 and added to the National Register of Historic Places in 1971, it has been used in films such as 500 Days of Summer and Bladerunner. It's right across from @grandcentralmarketla but"
1037311873547445564_116480,1852,44.98166661,-93.27773329,Target Field,https://www.instagram.com/p/5lRacwFyU8/,https://scontent.cdninstagram.com/vp/9de57fc6dd1be09b4b9142c6540caac8/5D0466A2/t51.2885-15/sh0.08/e35/s640x640/11373616_694562640688784_1087466923_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-07-26 2:20:33,"Just like I began my trip to Minnesota saying it's not summer without ice cream, I feel the same could be said for me and baseball games. So when I found out my Yankees would be playing here in Minneapolis, I jumped at the chance to spend a Saturday eveni"
955919161313666750_116480,1853,18.95309713,72.8279409,Bhuleshwar Market,https://www.instagram.com/p/1EG2mcFya-/,https://scontent.cdninstagram.com/vp/09d9b7fbd86eeda68514753da62b1c88/5D169E9A/t51.2885-15/e15/11111486_567687120038364_1710571480_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-04-04 19:07:45,"Our time on the ground in India with @fourseasons was short, and our time at @fsmumbai even shorter. It didn't help that I began to suffer a debilitating migraine half way through our first day in India, and it did not leave me until after we left the cou"
1895791665839808154_116480,1857,33.8663,-118.4,"Hermosa Beach, California",https://www.instagram.com/p/BpPNHnKhx6a/,https://scontent.cdninstagram.com/vp/fbebb288facce9187916f3ee4d8ca7cd/5C7AB150/t51.2885-15/e15/p640x640/43779498_339627070122891_8621162543294971904_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-10-22 13:55:11,{weekend sunset vibes carrying me into a new week - wish I could bottle the feelings from this moment}
1793588780714439661_116480,1858,42.34018,-82.96045,Coast Guard Station Belle Isle,https://www.instagram.com/p/BjkG35DnDPt/,https://scontent.cdninstagram.com/vp/5247368b685f1184ea0258de461b775a/5D19F41D/t51.2885-15/sh0.08/e35/p640x640/32901318_240656146490169_6136670141770891264_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-06-03 13:27:46,"So grateful for the wheels @mazdausa graciously lent me for my first week back in Michigan with family this summer. It’s been fun to drive to Detroit, explore the lakes my family members live on and safely transport the most adorable four year old in th"
827500221575931598_116480,1862,42.35916667,-72.3,Quabbin Reservoir,https://www.instagram.com/p/t73xE2lybO/,https://scontent.cdninstagram.com/vp/2d583f882ae0ee21075f02dc2753c947/5D0BFB7E/t51.2885-15/e15/10724803_308409906015369_958200687_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-10-09 14:42:15,"The goal of the tour I went on was to highlight all the ways you can enjoy Fall colour when you @visitma and I enjoyed every thing we did. However, I thought we saved the best for last when we rented canoes and kayaks and set out to explore the Quabbin Re"
847319242299090139_116480,1866,40.76447893,-73.98126234,Lady Liberty - The Statue Of Liberty,https://www.instagram.com/p/vCSFyQlyTb/,https://scontent.cdninstagram.com/vp/4d99e5cbc0328986205958acee85c804/5D0697B0/t51.2885-15/e15/10735368_693039497478005_2108047126_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-11-05 22:59:06,"Every time I fly back into NYC, I'm struck again by how awesome it is to live in a place so many millions move to or come to visit every year. To me, it's just the place where my love is and it's my office. When I see the Statue of Liberty or the skyline"
1982756991780944442_116480,1871,36.15861111,-121.6716667,McWay Falls,https://www.instagram.com/p/BuEKvqbBno6/,https://scontent.cdninstagram.com/vp/6d5719850092983ade4827260b68e27e/5D0A53F3/t51.2885-15/sh0.08/e35/p640x640/50713353_520427491782324_4076004286404189552_n.jpg?_nc_ht=scontent.cdninstagram.com,2019-02-19 13:31:14,"As I departed LAX to fly to Québec this week, there was a moment where I had the most profound sense of gratefulness for the fact that I can live in California. A state that is home to this spot off Highway 1, one of the most beautiful scenic drives in t"
867694901873551230_116480,1872,40.75621082,-73.99029279,The New York Times,https://www.instagram.com/p/wKq-p_lyd-/,https://scontent.cdninstagram.com/vp/be5ecb99a6055e7e502f93cc2623a972/5D02C337/t51.2885-15/e15/10838492_522264704543817_1672184910_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-12-04 1:41:54,"In many ways I'm a very atypical New Yorker. But there's one institution I do get emotional about, and it's the publication behind this now-iconic facade. I had to be in this area of the city today to pick up my passport and visa from an embassy so I took"
927834507100759047_116480,1878,40.7499179,-74.0039243,Fergus McCaffrey,https://www.instagram.com/p/zgVJF-FyQH/,https://scontent.cdninstagram.com/vp/01a14f98b993aac92423b23c8ff1d049/5D03F293/t51.2885-15/e15/10979692_1374360599551330_727943879_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-02-25 1:08:34,"In yet another example of how awesome Instagram is for helping make real life friendships out of digital ones, here is @kenny_kim and I doing a #JumpShot next to Noriyuki Haraguchi's Oil Pool installation. I've followed Kenny since before I was a travel p"
886243258736780606_116480,1881,55.94870094,-3.19860055,"Edinburgh Castle. Edinburgh, Scotland",https://www.instagram.com/p/xMkYxdlyU-/,https://scontent.cdninstagram.com/vp/e2310bb94dc6d700378765d86f85dd7e/5D0B0C20/t51.2885-15/e15/10881797_1544542335832427_238133736_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-12-29 15:54:10,"The first time I came to Scotland two years ago, I was wide eyed and positively overwhelmed. I instantly wanted to be left behind and hoped I could eventually become an honorary Scot. That was before I'd even experienced @edhogmanay. Now, I've returned fo"
1852325537030358933_116480,1883,34.0511063,-118.2543871,OUE Skyspace LA,https://www.instagram.com/p/Bm0yEMLFEeV/,https://scontent.cdninstagram.com/vp/918f55c8fa752a316bb0bedc228a6fe5/5D0D4C6D/t51.2885-15/sh0.08/e35/p640x640/39404261_318125268770450_8922818317199081472_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-08-23 14:27:13,"Do you always have a book with you when you travel? 📚 I do and one of the books I return to over and over, whenever I can’t find a new one to read is the same book I think of whenever I see a pair of Wings painted by Colette Miller. It’s ‘Look Ho"
864017116277711954_116480,1884,42.17457915,-74.01959581,Kaaterskill Falls,https://www.instagram.com/p/v9mv1PlyRS/,https://scontent.cdninstagram.com/vp/1a001a22fb1b7238ad4be589d345c290/5D161A2D/t51.2885-15/e15/10809016_1400947866863004_1551369257_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-11-28 23:54:48,"This vista can be found at the overlook and parking area for Kaaterskill Falls up in the Catskill mountains of upstate New York. Even though the trees were more bare here than elsewhere, I loved the way you could see the layers of the ridges in the early"
835517603254838866_116480,1885,43.77186907,11.24581908,"The Westin Excelsior, Florence",https://www.instagram.com/p/uYWtVZlyZS/,https://scontent.cdninstagram.com/vp/645c9cf0fd76369f6a92fa0f55f8f4ef/5D1A908C/t51.2885-15/e15/10729362_1501441596779775_1795209275_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-10-20 16:11:21,"When I walk out the front door of my hotel here in Firenze, and turn left, I hit the river. And this is my view! In the distance is the Ponte Santa Trinita and the famed Ponte Vecchio. A team of adolescent rowers passed by me just after I took this photo"
890581708382348417_116480,1886,56.65195144,-4.876731123,"Black Rock Cottage, Glencoe",https://www.instagram.com/p/xb-1hjlySB/,https://scontent.cdninstagram.com/vp/2e8b0fcc9840ae1ad5cc7c2e0ec5d79a/5D28E065/t51.2885-15/e15/10903738_999090813441590_520586357_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-01-04 15:33:54,"There are a few lovely little whitewashed cottages in Glencoe, my favorite of which can be seen in the last photo. I love the one shown here as well. However, when I look at them, I see a very sad story and as lovely as the cottages are, mostly they just"
909374112593815312_116480,1886,42.30164267,-71.68266777,Ski Ward,https://www.instagram.com/p/yevu_1FycQ/,https://scontent.cdninstagram.com/vp/80b2546e7f8615f5fe85ea746523944d/5D22D66A/t51.2885-15/e15/10919357_1036203059728694_274248292_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-01-30 13:51:03,"When was the last time you did something as an adult that you haven't done since you were a kid? Our @visitma group followed lunch yesterday, with snow tubing at @SkiWard and I did not expect to have as much fun as I did, but it was awesome!! Unlike tubin"
920369135288263869_116480,1888,52.518391,13.401251,"Berlin, Germany",https://www.instagram.com/p/zFztorFyS9/,https://scontent.cdninstagram.com/vp/7fb98a00e66146805d2a842bbccd60aa/5D23B0E4/t51.2885-15/e15/10983650_444555092365983_784440578_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-02-14 17:56:12,Been saving this #latergram from Berlin for today ever since I took it there last Spring. ❤️Happy Valentine's Day!❤️
746506340256916512_116480,1892,45.57762737,-122.1171519,"Multnomah Falls, Columbia River Gorge National Scenic Area",https://www.instagram.com/p/pcH4-xlyQg/,https://scontent.cdninstagram.com/vp/59fb56abab497c51125b8677bc72bd51/5D19CC7E/t51.2885-15/e15/10499272_1428911640716766_1427644939_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-06-19 20:41:52,"I wasn't even going to post a photo of Multnomah Falls from my visit to Oregon because even though it gets all the attention, I actually prefer the other three I've posted. Just a personal opinion. (Also, I don't love this because the light that day was c"
711732689657866130_116480,1892,40.74202224,-73.98804903,Madison Square Park,https://www.instagram.com/p/nglRw-FyeS/,https://scontent.cdninstagram.com/vp/208bdedfaa503a3545a018aee9ca6c48/5D25D805/t51.2885-15/e15/918180_277878282372992_1686505925_n.jpg?_nc_ht=scontent.cdninstagram.com,2014-05-02 21:12:50,"Had a meeting nearby and afterward spent some time today in Madison Square Park admiring my favorite tree which is finally in full bloom. A little trivia about the park: when I first visited New York, many years before moving here, I stayed in a hotel bet"
1881505580187994382_116480,1896,54.37461871,18.73095726,Baltic Sea,https://www.instagram.com/p/Bocc1tGBUkO/,https://scontent.cdninstagram.com/vp/19428da222f0ed73af93c03a3ec4877e/5D09BC1C/t51.2885-15/sh0.08/e35/p640x640/42109495_523890331367681_9151311655383072768_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-10-02 20:42:45,"Before I conclude my stories about my recent experience on the Baltic Sea hosted by @vikingcruises - I wanted to take you on board the ship. With only 10 photos or videos in a carousel, I struggled with what to share. Having shared the outside of the ship"
892042839479231947_116480,1896,56.56400374,-5.07656898,Glen Etive,https://www.instagram.com/p/xhLDx7lyXL/,https://scontent.cdninstagram.com/vp/f75e444f95731ef4901e277f8707c957/5D1A6C60/t51.2885-15/e15/10890721_632713856858348_12682942_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-01-06 15:56:54,"I loved Glencoe, and despite its sad history, I think it's stunningly beautiful. But after a day in Glen Etive with @dante8, @lozula and @runawayjuno I think it might be even more beautiful than Glencoe. In a different way. It's more varied, with more tre"
1014635632264684801_116480,1901,25.26240397,51.61225954,Qatar Airways Al Mourjan Business Lounge,https://www.instagram.com/p/4UtbtVlyUB/,https://scontent.cdninstagram.com/vp/e233c80b651e86fc3b1e8309e0ac9d0c/5D1C4A8B/t51.2885-15/e15/11381019_1418470455147645_1886696252_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-06-24 19:26:54,I'm sharing this photo live from Qatar where I'm paused in Doha on the way to Tanzania to visit another @fourseasons property. It will take three planes total to deposit us at the resort and normally being on that many planes one way would really stress m
